zipcode_left,latitude_left,longitude_left,address_left,lot,zipcode_right,lotarea,bldgarea,comarea,resarea,officearea,retailarea,numbldgs,numfloors,lotdepth,bldgdepth,yearbuilt,yearalter1,builtfar,residfar,commfar,facilfar,latitude_right,longitude_right,address_right
10453.0,40.84785402333414,-73.9110768386913,TOWNSEND AVENUE,48,10469.0,1800.0,1260.0,0.0,1260.0,0.0,0.0,1.0,2.0,100.0,35.0,1950.0,0.0,0.7,0.75,0.0,2.0,40.874010451523105,-73.8455146345194, CORSA AVENUE
10452.0,40.84345572380287,-73.92470475387987,DR M L KING JR BOULEVARD,36,10466.0,5000.0,2712.0,0.0,2712.0,0.0,0.0,1.0,2.5,125.0,56.0,1920.0,0.0,0.54,1.1,0.0,2.0,40.8960015821743,-73.85666927353441, EAST  STREET
10453.0,40.85368904676198,-73.90395513624917,CRESTON AVENUE,66,10467.0,356.0,0.0,,,,,1.0,0.0,35.58,20.0,1924.0,0.0,0.0,2.0,0.0,2.0,40.8714786042675,-73.8789662674762, GARAGE DECATUR AVENUE
10460.0,40.83599446470761,-73.886439166995,VYSE AVENUE,30,10469.0,1225.0,1440.0,0.0,960.0,0.0,0.0,1.0,2.0,75.0,30.0,1950.0,0.0,1.18,0.75,0.0,2.0,40.8692393058202,-73.8532667953942, ADEE AVENUE
10452.0,40.84070920451853,-73.92614988089196,MERRIAM AVENUE,25,10462.0,4000.0,2880.0,0.0,1920.0,0.0,0.0,1.0,2.0,100.0,38.0,1940.0,0.0,0.72,2.43,0.0,4.8,40.855871999735896,-73.86166118477709, MULINER AVENUE
10460.0,40.84088109907025,-73.88750782488218,EAST   STREET,54,10472.0,2500.0,2376.0,0.0,2376.0,0.0,0.0,1.0,2.0,100.0,51.42,1920.0,0.0,0.95,1.25,0.0,2.0,40.8305493339436,-73.8663463834704, BEACH AVENUE
10468.0,40.87191794116714,-73.90228724281052,SEDGWICK AVENUE,45,10473.0,2500.0,1122.0,0.0,1122.0,0.0,0.0,1.0,2.0,100.0,33.0,1960.0,0.0,0.45,1.25,0.0,2.0,40.82107796475661,-73.84699962634029, SEWARD AVENUE
10459.0,40.82597676747543,-73.88696212323931,LOWELL STREET,83,10465.0,3750.0,3363.0,0.0,2496.0,0.0,0.0,1.0,3.0,100.0,43.0,2017.0,2016.0,0.9,0.75,0.0,2.0,40.8249308718165,-73.82168732117, LAMPORT PLACE
10466.0,40.8891615373049,-73.86089026553374,LOWERRE PLACE,66,10467.0,8842.0,3200.0,3200.0,0.0,0.0,0.0,1.0,1.0,120.0,0.0,2006.0,0.0,0.36,4.2,0.0,4.2,40.870487371889894,-73.87858842299829, WEBSTER AVENUE
10472.0,40.83334106933697,-73.86662264277206,BEACH AVENUE,20,10466.0,12561.0,0.0,,,,,1.0,0.0,141.33,0.0,0.0,0.0,0.0,0.0,2.0,0.0,40.8872615056222,-73.8278275166822, CLEMENTINE STREET
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,1,10461.0,316180.0,153816.0,153816.0,0.0,153816.0,0.0,1.0,2.0,720.0,240.0,1982.0,2002.0,0.49,0.0,1.0,2.4,40.836545308901,-73.8415360387179, HALSEY STREET
10473.0,40.8138761986632,-73.86024562616451,THIERIOT AVENUE,18,10466.0,2500.0,1774.0,0.0,1774.0,0.0,0.0,1.0,2.0,100.0,48.0,1946.0,0.0,0.71,0.75,0.0,2.0,40.8905365706308,-73.8358085356984, AMUNDSON AVENUE
10459.0,40.823569283895715,-73.90152721429607,UNION AVENUE,10,10456.0,3975.0,2754.0,0.0,1836.0,0.0,0.0,2.0,2.0,132.5,50.0,1910.0,0.0,0.69,2.43,0.0,4.8,40.829721413018106,-73.89980170362679, TINTON AVENUE
10460.0,40.83852037652743,-73.87651090914004,BRONX PARK AVENUE,12,10452.0,1824.0,0.0,,,,,0.0,0.0,98.6,0.0,0.0,0.0,0.0,3.44,0.0,4.8,40.839041820777396,-73.9241387389323, NELSON AVENUE
10452.0,40.84070920451853,-73.92614988089196,MERRIAM AVENUE,69,10466.0,3117.0,1800.0,0.0,900.0,0.0,0.0,2.0,1.0,100.0,38.0,1935.0,0.0,0.58,0.75,0.0,2.0,40.8933629759575,-73.8473540882795, BRUNER AVENUE
10458.0,40.853039508239306,-73.88408216428562,CROTONA AVENUE,34,10460.0,1858.0,3054.0,0.0,3054.0,0.0,0.0,1.0,3.0,100.0,55.0,1901.0,0.0,1.64,3.44,0.0,4.8,40.8346780307904,-73.8875291542745, VYSE AVENUE
10457.0,40.843600296595966,-73.90490940450883,CLAY AVENUE,55,10469.0,2250.0,1928.0,0.0,964.0,0.0,0.0,2.0,1.0,100.0,46.0,1950.0,0.0,0.86,0.75,0.0,2.0,40.865140693761894,-73.8484203392923, YOUNG AVENUE
10451.0,40.82586564519824,-73.92591342579004,GERARD AVENUE,16,10461.0,1900.0,1080.0,0.0,1080.0,0.0,0.0,1.0,2.0,95.0,35.0,1950.0,0.0,0.57,1.25,0.0,2.0,40.8482048950915,-73.8356853135881, HUTCHINSON RVR PY E
10452.0,40.84345572380287,-73.92470475387987,DR M L KING JR BOULEVARD,27,10467.0,2500.0,3396.0,0.0,2272.0,0.0,0.0,1.0,2.0,100.0,55.0,1901.0,0.0,1.36,1.35,0.0,2.0,40.876353841372,-73.8744445986073, HULL AVENUE
10473.0,40.82446893402749,-73.84583921764484,TURNBULL AVENUE,42,10456.0,2067.0,3300.0,0.0,3300.0,0.0,0.0,1.0,3.0,100.0,55.0,1942.0,2000.0,1.6,3.44,0.0,4.8,40.8281421437144,-73.91946820093159, SHERMAN AVENUE
10452.0,40.836587768244534,-73.91961337374968,GERARD AVENUE,13,10469.0,7500.0,2484.0,0.0,2484.0,0.0,0.0,1.0,2.0,100.0,55.0,1960.0,0.0,0.33,0.75,0.0,2.0,40.877036784386895,-73.83676396847571, BAYCHESTER AVENUE
10455.0,40.81440870062743,-73.91339749825849,EAST   STREET,5,10456.0,10000.0,34650.0,0.0,34650.0,0.0,0.0,1.0,5.0,100.0,88.0,1923.0,1990.0,3.47,6.02,0.0,6.5,40.8366530402225,-73.91500200787621, GRAND CONCOURSE
10458.0,40.8526225242521,-73.88429254536014,CROTONA AVENUE,1,10451.0,10300.0,0.0,,,,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8258249749843,-73.92675897687309, RIVER AVENUE
10467.0,40.87914134996611,-73.87340149307286,HULL AVENUE,20,10472.0,2575.0,2006.0,0.0,1292.0,0.0,0.0,1.0,2.0,103.0,54.0,1955.0,0.0,0.78,1.25,0.0,2.0,40.8278082689266,-73.8579218650829, BLACKROCK AVENUE
10452.0,40.83140294389013,-73.9278188415897,ANDERSON AVENUE,5,10471.0,5000.0,1836.0,0.0,1836.0,0.0,0.0,1.0,2.0,100.0,33.0,1920.0,0.0,0.37,0.5,0.0,1.0,40.9041553271866,-73.9035674812381, WEST  STREET
10461.0,40.84951146711281,-73.85409467465762,LURTING AVENUE,11,10467.0,1800.0,1944.0,612.0,1332.0,612.0,0.0,1.0,2.0,100.0,34.0,1950.0,1999.0,1.08,2.43,0.0,4.8,40.8637058015393,-73.8690780155435, BARKER AVENUE
10456.0,40.83358047321194,-73.91702237472047,SHERIDAN AVENUE,49,10461.0,2500.0,1674.0,0.0,1674.0,0.0,0.0,2.0,2.0,100.0,38.0,1920.0,0.0,0.67,0.75,0.0,2.0,40.841851627485795,-73.82681020017759, HOLLYWOOD AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,22,10469.0,2000.0,2070.0,0.0,1440.0,0.0,0.0,1.0,2.0,100.0,36.0,1945.0,0.0,1.04,0.75,0.0,2.0,40.8636920412609,-73.84883940468221, WILSON AVENUE
10467.0,40.86361400724503,-73.87039417599681,BRONX PARK EAST,25,10460.0,17500.0,82530.0,6785.0,75745.0,0.0,6785.0,1.0,6.0,150.0,115.0,1928.0,1977.0,4.72,3.44,0.0,4.8,40.8359954451989,-73.88470091446399, LONGFELLOW AVENUE
10460.0,40.84088109907025,-73.88750782488218,EAST   STREET,122,10451.0,2300.0,3174.0,0.0,3174.0,0.0,0.0,1.0,3.0,100.0,47.5,2002.0,0.0,1.38,3.44,0.0,6.5,40.822671714651,-73.9153450457561, EAST  STREET
10458.0,40.86568532149067,-73.88784187184753,DECATUR AVENUE,17,10465.0,1710.0,1636.0,0.0,1224.0,0.0,0.0,1.0,2.0,95.0,34.0,1955.0,0.0,0.96,0.75,0.0,2.0,40.8342695553116,-73.820657673474, VINCENT AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,52,10462.0,1900.0,3040.0,0.0,3040.0,0.0,0.0,2.0,3.0,95.0,52.0,1970.0,0.0,1.6,1.1,0.0,2.0,40.8380292875541,-73.8511528122028, GLOVER STREET
10453.0,40.847818695682015,-73.9230190877889,UNDERCLIFF AVENUE,1665,10471.0,2000.0,1480.0,0.0,1480.0,0.0,0.0,1.0,2.0,100.0,37.0,1940.0,0.0,0.74,0.75,0.0,2.0,40.897067282425496,-73.8988646225377, POST ROAD
10461.0,40.838247842945584,-73.84823225041833,FRISBY AVENUE,152,10465.0,6500.0,2856.0,0.0,1785.0,0.0,0.0,1.0,1.5,130.0,48.0,1945.0,0.0,0.44,0.5,0.0,1.0,40.8388903251974,-73.8163228861893, AGAR PLACE
10460.0,40.84351520268853,-73.8866720963765,MARMION AVENUE,65,10466.0,5017.0,2440.0,0.0,1220.0,0.0,0.0,1.0,1.0,100.33,42.0,1938.0,0.0,0.49,0.75,0.0,2.0,40.8841168091131,-73.83779897027341, PALMER AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,875,10463.0,5500.0,3672.0,0.0,2448.0,0.0,0.0,1.0,2.0,110.0,48.0,1915.0,0.0,0.67,2.43,0.0,4.8,40.888548974142395,-73.9034635361134, WALDO AVENUE
10454.0,40.80921139978787,-73.9228217126076,WILLIS AVENUE,49,10462.0,2388.0,2256.0,0.0,2256.0,0.0,0.0,1.0,2.0,95.65,54.0,1901.0,0.0,0.94,2.43,0.0,4.8,40.833967650592896,-73.8581146938466, PUGSLEY AVENUE
10461.0,40.838247842945584,-73.84823225041833,FRISBY AVENUE,15,10465.0,9458.0,5151.0,0.0,2938.0,0.0,0.0,2.0,1.75,100.08,48.0,1930.0,0.0,0.54,0.5,0.0,1.0,40.8199053428518,-73.8164764501168, GERBER PLACE
10467.0,40.88158942242721,-73.87832585635722,BAINBRIDGE AVENUE,33,10455.0,7500.0,0.0,,,,,1.0,0.0,100.0,0.0,0.0,0.0,0.0,3.44,3.4,6.5,40.815243058838,-73.91713555565141, BERGEN AVENUE
10456.0,40.82953623887133,-73.91527488299819,COLLEGE AVENUE,116,10467.0,2020.0,3120.0,0.0,3120.0,0.0,0.0,1.0,3.0,100.0,54.0,2005.0,0.0,1.54,2.43,0.0,4.8,40.870487036315104,-73.8658900772144, CRUGER AVENUE
10457.0,40.84738206037036,-73.90437267500313,EAST   STREET,409,10453.0,2500.0,0.0,,,,,1.0,0.0,100.0,0.0,1950.0,0.0,0.0,1.25,0.0,2.0,40.8505119688719,-73.92009536256471, POPHAM AVENUE
10455.0,40.812820995646355,-73.90822636767874,CONCORD AVENUE,60,10473.0,3262.0,2415.0,0.0,1710.0,0.0,0.0,2.0,2.0,103.0,45.0,1910.0,0.0,0.74,0.5,0.0,1.0,40.826374483668296,-73.844356960168, STORY AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,180,10467.0,15050.0,66000.0,0.0,66000.0,0.0,0.0,1.0,6.0,86.58,73.75,1929.0,0.0,4.39,3.44,0.0,4.8,40.87961723791889,-73.87190709675029, DECATUR AVENUE
10462.0,40.83262677686421,-73.85690698206842,NEWBOLD AVENUE,55,10461.0,2500.0,3783.0,0.0,2522.0,0.0,0.0,2.0,2.0,100.0,59.0,1930.0,0.0,1.51,0.75,0.0,2.0,40.850083863955895,-73.8553151518777, HONE AVENUE
10458.0,40.853353171519935,-73.88484794890933,BEAUMONT AVENUE,52,10457.0,1689.0,3399.0,0.0,2699.0,0.0,0.0,1.0,3.0,99.51,55.0,2006.0,0.0,2.01,3.44,0.0,4.8,40.848090257090895,-73.8920462682456, ARTHUR AVENUE
10468.0,40.86661101974232,-73.90386054781429,WEBB AVENUE,49,10466.0,3303.0,3280.0,3280.0,0.0,0.0,3280.0,1.0,1.0,110.08,110.0,1963.0,0.0,0.99,2.0,0.0,2.0,40.886822735712,-73.85399108594541, BRONXWOOD AVENUE
10467.0,40.859875716254784,-73.86558972888561,HOLLAND AVENUE,19,10461.0,2500.0,2261.0,0.0,2261.0,0.0,0.0,1.0,2.5,100.0,42.0,1930.0,0.0,0.9,0.75,0.0,2.0,40.8465295493198,-73.85320845805091, HONE AVENUE
10458.0,40.858103796763906,-73.89000559896476,EAST   STREET,49,10473.0,2500.0,2261.0,0.0,2261.0,0.0,0.0,1.0,2.0,100.0,57.0,2008.0,0.0,0.9,2.43,0.0,4.8,40.8204432680376,-73.86398933766591, BEACH AVENUE
10458.0,40.86240983968432,-73.89250023829055,MARION AVENUE,55,10458.0,14150.0,59400.0,0.0,59400.0,0.0,0.0,2.0,6.0,100.0,90.0,1940.0,0.0,4.2,3.44,0.0,4.8,40.85775610595649,-73.8969542212034, TIEBOUT AVENUE
10457.0,40.853574566346786,-73.89847529304409,TIEBOUT AVENUE,96,10465.0,3742.0,3224.0,0.0,2236.0,0.0,0.0,1.0,2.0,100.0,43.0,1965.0,0.0,0.86,0.5,0.0,1.0,40.846997096051204,-73.8208510678207, OHM AVENUE
10468.0,40.86661101974232,-73.90386054781429,WEBB AVENUE,27,10468.0,3900.0,2672.0,0.0,2672.0,0.0,0.0,2.0,2.0,80.75,55.0,1910.0,0.0,0.69,2.43,0.0,4.8,40.8696211050837,-73.8996873471988, UNIVERSITY AVENUE
10467.0,40.86386359820744,-73.8654442857938,HOLLAND AVENUE,29,10469.0,2748.0,3040.0,0.0,3040.0,0.0,0.0,1.0,3.0,102.0,54.0,1960.0,0.0,1.11,0.75,0.0,2.0,40.878790701944105,-73.8407338179145, ELY AVENUE
10454.0,40.80921139978787,-73.9228217126076,WILLIS AVENUE,64,10475.0,2961.0,1653.0,0.0,909.0,0.0,0.0,2.0,1.5,95.0,30.0,1925.0,0.0,0.56,0.5,0.0,1.0,40.862100734531005,-73.8259114990239, BOLLER AVENUE
10458.0,40.87096850346929,-73.88747138786468,VALENTINE AVENUE,116,10473.0,2200.0,3120.0,0.0,3120.0,0.0,0.0,1.0,3.0,110.0,52.0,1965.0,0.0,1.42,1.25,0.0,2.0,40.8153797734971,-73.85108063768959, SCREVIN AVENUE
10461.0,40.838247842945584,-73.84823225041833,FRISBY AVENUE,16,10467.0,2500.0,1690.0,0.0,1690.0,0.0,0.0,2.0,2.0,100.0,43.0,1925.0,0.0,0.68,2.43,0.0,4.8,40.8666940107235,-73.8660170380423, CRUGER AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,14,10458.0,2500.0,2436.0,0.0,2436.0,0.0,0.0,1.0,2.0,100.0,24.0,1910.0,0.0,0.97,2.43,0.0,4.8,40.855300609813796,-73.8835902152099, BEAUMONT AVENUE
10468.0,40.86661101974232,-73.90386054781429,WEBB AVENUE,59,10474.0,10000.0,2530.0,2530.0,0.0,0.0,0.0,2.0,1.0,100.0,55.0,1934.0,0.0,0.25,0.0,2.0,4.8,40.8127429938769,-73.8911751745018, TIFFANY STREET
10456.0,40.83371614971809,-73.9148828940547,GRANT AVENUE,68,10468.0,3875.0,0.0,,,,,0.0,0.0,77.5,0.0,0.0,0.0,0.0,6.02,0.0,6.5,40.8764648302895,-73.88618924432221, GRAND CONCOURSE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,261,10463.0,2500.0,3050.0,0.0,2440.0,0.0,0.0,2.0,2.0,100.0,67.0,1925.0,0.0,1.22,0.75,0.0,2.0,40.882101637443,-73.90672398051241, TIBBETT AVENUE
10456.0,40.82769021983,-73.91688879860206,BONNER PLACE,10,10465.0,2179.0,1600.0,0.0,1600.0,0.0,0.0,2.0,2.0,89.25,40.0,1925.0,0.0,0.73,0.75,0.0,2.0,40.8257082497918,-73.82208992453, RANDALL AVENUE
10451.0,40.82264889923757,-73.91052158514536,BROOK AVENUE,38,10467.0,2500.0,1704.0,0.0,1704.0,0.0,0.0,2.0,2.0,100.0,30.0,1925.0,0.0,0.68,2.43,0.0,4.8,40.8673742488634,-73.8656324209395, HOLLAND AVENUE
10468.0,40.86569265163789,-73.90191315335395,AQUEDUCT AVENUE WEST,23,10470.0,2500.0,1620.0,0.0,1620.0,0.0,0.0,1.0,2.5,100.0,30.0,1920.0,0.0,0.65,1.25,0.0,2.0,40.89689107508672,-73.8708031350839, KEPLER AVENUE
10462.0,40.85267001443538,-73.86485965492638,WALLACE AVENUE,7,10457.0,2035.0,2904.0,0.0,2904.0,0.0,0.0,1.0,3.0,81.42,52.0,1925.0,0.0,1.43,3.44,0.0,4.8,40.8493453464972,-73.8899441765747, HUGHES AVENUE
10468.0,40.872624531631075,-73.88847739843212,BEDFORD PARK BOULEVARD,48,10462.0,2375.0,0.0,,,,,1.0,0.0,95.0,0.0,0.0,0.0,0.0,1.25,0.0,2.0,40.8450676931236,-73.86071501555591, VAN NEST AVENUE
10462.0,40.855321300428585,-73.86477474057287,WALLACE AVENUE,11,10462.0,2500.0,1741.0,0.0,954.0,0.0,0.0,1.0,1.0,100.0,51.0,1955.0,0.0,0.7,0.75,0.0,2.0,40.851819639893606,-73.85843085231629, PAULDING AVENUE
10459.0,40.82833165828024,-73.89561585412751,EAST   STREET,2,10455.0,1950.0,3252.0,0.0,3252.0,0.0,0.0,1.0,3.0,100.0,55.0,1910.0,1998.0,1.67,3.44,0.0,4.8,40.811676511242794,-73.9083579959667, CONCORD AVENUE
10472.0,40.830409028565434,-73.86603228873693,BEACH AVENUE,63,10459.0,12223.0,0.0,,,,,1.0,0.0,177.35,0.0,0.0,0.0,0.0,3.44,0.0,4.8,40.8268805644239,-73.8935982781652, EAST  STREET
10469.0,40.87655204309677,-73.85832033569713,EAST   STREET,67,10474.0,1367.0,2491.0,0.0,2491.0,0.0,0.0,1.0,3.0,57.58,34.33,1901.0,1998.0,1.82,2.43,0.0,4.8,40.819094768052395,-73.888809170808, IRVINE STREET
10468.0,40.8743436911692,-73.88666655941972,GRAND CONCOURSE,106,10452.0,417.0,0.0,,,,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.52,0.0,7.5,40.8400822540309,-73.9203464168351, CROMWELL AVENUE
10456.0,40.8283323732395,-73.91673623331037,EAST   STREET,17,10473.0,5500.0,1368.0,0.0,1368.0,0.0,0.0,2.0,2.0,110.0,35.0,1920.0,0.0,0.25,0.5,0.0,1.0,40.8107850748939,-73.8510584062418, HUSSON AVENUE
10467.0,40.861390629503326,-73.87024305503223,WARING AVENUE,129,10469.0,3758.0,2654.0,0.0,2654.0,0.0,0.0,1.0,2.0,71.35,26.5,2005.0,0.0,0.71,1.25,0.0,2.0,40.8757149093511,-73.8414679991955, GIVAN AVENUE
10468.0,40.87251382811215,-73.88753385727848,GRAND CONCOURSE,22,10460.0,2451.0,3411.0,0.0,2274.0,0.0,0.0,2.0,2.0,100.0,53.0,1920.0,2005.0,1.39,1.25,0.0,2.0,40.8377858358887,-73.867589491602, BEACH AVENUE
10472.0,40.82938765055054,-73.86110195946128,WHITE PLAINS ROAD,504,10451.0,4000.0,0.0,,,,,1.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,40.8284608702949,-73.9328591348318, MACOMBS DAM PARK
10456.0,40.83333307998056,-73.91280190383402,EAST   STREET,30,10459.0,2172.0,4170.0,0.0,4170.0,0.0,0.0,1.0,3.0,102.74,37.5,2004.0,0.0,1.92,3.44,0.0,4.8,40.8278798821628,-73.8968848611773, HOME STREET
10458.0,40.86551418674293,-73.88968964570094,MARION AVENUE,1547,10471.0,2500.0,2080.0,0.0,1600.0,0.0,0.0,1.0,2.0,100.0,40.0,1965.0,0.0,0.83,2.43,0.0,4.8,40.8976041651098,-73.89764481733408, WEST  STREET
10468.0,40.86568536485432,-73.90303395037606,UNIVERSITY AVENUE,13,10461.0,2850.0,1677.0,0.0,1677.0,0.0,0.0,2.0,2.5,95.01,30.0,1925.0,0.0,0.59,1.1,0.0,2.0,40.840474270639795,-73.846539399142, GLEBE AVENUE
10462.0,40.846001028617465,-73.86541897357324,HUNT AVENUE,25,10461.0,2669.0,1344.0,0.0,1344.0,0.0,0.0,2.0,2.0,106.75,39.0,1920.0,0.0,0.5,0.75,0.0,2.0,40.839071202318,-73.83426227383741, HARRINGTON AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,37,10453.0,2500.0,2022.0,0.0,2022.0,0.0,0.0,1.0,2.5,100.0,35.0,1910.0,0.0,0.81,1.25,0.0,2.0,40.85940433402271,-73.90838260775, UNIVERSITY AVENUE
10457.0,40.8565981915876,-73.90043359312169,GRAND CONCOURSE,129,10469.0,2208.0,1216.0,0.0,1216.0,0.0,0.0,1.0,2.0,100.0,38.0,1950.0,0.0,0.55,0.75,0.0,2.0,40.8688092574599,-73.84967744123148, BOUCK AVENUE
10467.0,40.87815219039538,-73.86056615250958,EAST   STREET,72,10467.0,3742.0,5244.0,0.0,3496.0,0.0,0.0,1.0,2.0,100.0,76.0,1930.0,0.0,1.4,3.44,0.0,4.8,40.8775300061969,-73.88098025915741, ROCHAMBEAU AVENUE
10452.0,40.840713494340136,-73.92429946638529,PLIMPTON AVENUE,135,10465.0,11052.0,3374.0,0.0,2632.0,0.0,0.0,1.0,2.0,216.0,31.0,1935.0,0.0,0.31,0.5,0.0,1.0,40.8383271656234,-73.8160136405837, CAMPBELL DRIVE
10456.0,40.83503975269567,-73.91577018902781,SHERIDAN AVENUE,718,10463.0,6583.0,6525.0,6525.0,0.0,3262.0,3263.0,1.0,2.0,131.67,131.67,1970.0,2004.0,0.99,0.0,2.0,4.8,40.88436714824661,-73.9014914072791, KINGSBRIDGE AVENUE
10467.0,40.87177820522826,-73.87933814673346,HULL AVENUE,85,10471.0,12059.0,2972.0,0.0,2972.0,0.0,0.0,1.0,2.5,145.0,37.0,1930.0,0.0,0.25,0.5,0.0,1.0,40.8916800314782,-73.9060269549042, FIELDSTON ROAD
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,4,10469.0,4266.0,1724.0,0.0,1724.0,0.0,0.0,1.0,2.0,111.0,46.0,1950.0,0.0,0.4,0.75,0.0,2.0,40.8745444737461,-73.8596191140442, MAGENTA STREET
10470.0,40.90284799096583,-73.85537392675049,BRONX BOULEVARD,27,10455.0,3125.0,1425.0,1425.0,0.0,0.0,0.0,1.0,1.0,125.0,55.0,1931.0,0.0,0.46,3.44,0.0,4.8,40.8127334320589,-73.90861303258691, CONCORD AVENUE
10452.0,40.835688567642045,-73.9296427790615,DR M L KING JR BOULEVARD,42,10466.0,26675.0,76806.0,7560.0,69246.0,0.0,0.0,1.0,6.0,105.0,63.0,1965.0,0.0,2.88,3.44,0.0,4.8,40.889239041976,-73.8637726313558, BRONX BOULEVARD
10474.0,40.8202129345501,-73.88704056032036,BRYANT AVENUE,147,10457.0,2000.0,2400.0,0.0,2400.0,0.0,0.0,1.0,3.0,100.0,40.0,1993.0,0.0,1.2,3.44,0.0,4.8,40.8376253212675,-73.901987059807,  AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,38,10466.0,2375.0,1648.0,0.0,1648.0,0.0,0.0,1.0,2.0,95.0,44.0,1950.0,0.0,0.69,0.75,0.0,2.0,40.89262613386421,-73.8423282777672, DE REIMER AVENUE
10459.0,40.82108400396412,-73.89386407074211,FOX STREET,142,10457.0,1995.0,2901.0,0.0,2901.0,0.0,0.0,1.0,3.0,95.0,46.0,2000.0,0.0,1.45,1.25,0.0,2.0,40.8504212508139,-73.8958342113262, WASHINGTON AVENUE
10456.0,40.83644985165316,-73.91120049691726,COLLEGE AVENUE,1,10470.0,4016.0,2400.0,0.0,2400.0,0.0,0.0,1.0,2.5,100.0,25.0,1920.0,0.0,0.6,0.75,0.0,2.0,40.898054453567,-73.8704753255785, EAST  STREET
10471.0,40.90980338111535,-73.89660941510239,BROADWAY,33,10462.0,7500.0,32000.0,0.0,32000.0,0.0,0.0,1.0,5.0,100.0,90.0,1928.0,0.0,4.27,1.25,0.0,2.0,40.84765805802,-73.8647903190792, HOLLAND AVENUE
10466.0,40.890822586203825,-73.83618036086143,AMUNDSON AVENUE,4,10470.0,4350.0,0.0,,,,,1.0,0.0,87.08,0.0,0.0,0.0,0.0,3.0,0.0,3.0,40.9063672338915,-73.8494043717551, WHITE PLAINS ROAD
10468.0,40.86950166576785,-73.90443848773681,SEDGWICK AVENUE,32,10466.0,2317.0,2862.0,0.0,1908.0,0.0,0.0,1.0,2.0,87.42,59.0,1925.0,0.0,1.24,0.75,0.0,2.0,40.898634416794295,-73.8465244869178, EDISON AVENUE
10466.0,40.890822586203825,-73.83618036086143,AMUNDSON AVENUE,32,10469.0,1976.0,2080.0,0.0,2080.0,0.0,0.0,1.0,2.0,95.0,50.0,2003.0,0.0,1.05,2.0,0.0,2.0,40.8784653120911,-73.8585296106619, EAST  STREET
10461.0,40.84124710449677,-73.84978670550788,SEDDON STREET,14,10473.0,3750.0,2244.0,0.0,2244.0,0.0,0.0,1.0,2.0,100.0,51.0,2004.0,0.0,0.6,0.5,0.0,1.0,40.81185828273061,-73.85759105014259, UNDERHILL AVENUE
10457.0,40.85410034155246,-73.89407888134888,WASHINGTON AVENUE,36,10466.0,2735.0,0.0,,,,,0.0,0.0,109.42,0.0,0.0,0.0,0.0,0.75,0.0,2.0,40.889349508526394,-73.8488823307053, EAST  STREET
10462.0,40.83177274221456,-73.85221475299392,GLEASON AVENUE,217,10474.0,5000.0,0.0,,,,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,40.808978950709,-73.887251081297, MANIDA STREET
10460.0,40.84351520268853,-73.8866720963765,MARMION AVENUE,34,10456.0,2500.0,4699.0,0.0,3163.0,0.0,0.0,1.0,3.0,100.0,52.0,1902.0,0.0,1.88,3.44,0.0,4.8,40.8286040658413,-73.913024906633, CLAY AVENUE
10466.0,40.890822586203825,-73.83618036086143,AMUNDSON AVENUE,46,10462.0,2058.0,3280.0,0.0,3280.0,0.0,0.0,1.0,3.0,100.0,58.0,1960.0,0.0,1.59,2.43,0.0,4.8,40.8536907299249,-73.8623055393917, MULINER AVENUE
10456.0,40.83164902535285,-73.91818474570302,SHERIDAN AVENUE,21,10469.0,1980.0,2125.0,0.0,1480.0,0.0,0.0,1.0,2.0,99.0,37.0,1955.0,0.0,1.07,0.75,0.0,2.0,40.882947621455,-73.8521407765067, EAST  STREET
10473.0,40.82309281514946,-73.86239414608237,THIERIOT AVENUE,26,10465.0,2567.0,2783.0,0.0,2024.0,0.0,0.0,1.0,2.0,100.0,46.0,1955.0,0.0,1.08,0.75,0.0,2.0,40.81719676439121,-73.81504963358721, MILTON PLACE
10458.0,40.85760772449226,-73.8998356067038,GRAND CONCOURSE,8,10465.0,10000.0,2700.0,0.0,2700.0,0.0,0.0,3.0,2.0,100.0,48.0,1925.0,0.0,0.27,0.5,0.0,1.0,40.847176709577,-73.8198638422455, STADIUM AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,36,10459.0,2474.0,0.0,,,,,0.0,0.0,48.92,0.0,0.0,0.0,0.0,3.44,0.0,4.8,40.8255937942556,-73.89717746473791, HALL PLACE
