lotarea,bldgarea,comarea,resarea,officearea,retailarea,numbldgs,numfloors,lotdepth,bldgdepth,builtfar,residfar,commfar,facilfar,years,status,complaint_type
2375.0,3186.0,0.0,2124.0,0.0,0.0,1.0,2.0,95.0,59.0,1.34,0.75,0.0,2.0,95,1,0
2000.0,2060.0,0.0,2060.0,0.0,0.0,1.0,3.0,100.0,36.0,1.03,0.75,0.0,2.0,70,0,0
3630.0,2100.0,0.0,2100.0,0.0,0.0,1.0,2.0,121.58,50.0,0.58,0.75,0.0,2.0,80,0,0
1886.0,2901.0,0.0,2901.0,0.0,0.0,1.0,3.0,93.5,48.8,1.54,1.25,0.0,2.0,20,1,0
3897.0,1146.0,0.0,1146.0,0.0,0.0,2.0,2.0,97.42,34.0,0.29,0.75,0.0,2.0,95,1,0
2472.0,2660.0,0.0,2660.0,0.0,0.0,1.0,2.0,103.0,72.0,1.08,1.25,0.0,2.0,80,0,1
1900.0,1557.0,0.0,890.0,0.0,0.0,1.0,1.0,95.0,46.0,0.82,0.75,0.0,2.0,75,0,0
2538.0,2640.0,0.0,2640.0,0.0,0.0,1.0,3.0,100.0,34.0,1.04,3.44,3.4,6.5,100,1,0
2500.0,1800.0,0.0,1800.0,0.0,0.0,1.0,2.0,50.0,25.0,0.72,0.5,0.0,1.0,60,0,0
2500.0,1620.0,0.0,900.0,0.0,0.0,1.0,1.5,100.0,45.0,0.65,0.75,0.0,2.0,85,1,0
2500.0,1620.0,0.0,900.0,0.0,0.0,1.0,1.5,100.0,45.0,0.65,0.75,0.0,2.0,90,1,0
1798.0,2750.0,0.0,2000.0,0.0,0.0,1.0,2.0,91.42,55.0,1.53,2.43,0.0,4.8,60,1,0
3690.0,2950.0,0.0,2950.0,0.0,0.0,1.0,3.0,120.0,54.0,0.8,1.25,0.0,2.0,50,0,1
2500.0,1912.0,0.0,1912.0,0.0,0.0,1.0,2.0,100.0,50.0,0.76,3.44,0.0,4.8,110,0,1
2067.0,1720.0,0.0,860.0,0.0,0.0,1.0,1.0,102.5,45.0,0.83,0.75,0.0,2.0,67,0,0
4254.0,2243.0,0.0,2243.0,0.0,0.0,2.0,2.5,85.08,30.0,0.53,0.75,0.0,2.0,95,1,0
15720.0,64400.0,0.0,64400.0,0.0,0.0,1.0,6.0,139.92,119.0,4.1,3.44,0.0,4.8,81,0,0
3166.0,3600.0,0.0,3600.0,0.0,0.0,1.0,3.0,145.0,55.0,1.14,0.75,0.0,2.0,110,1,0
2500.0,2500.0,2500.0,0.0,0.0,2500.0,1.0,1.0,100.0,100.0,1.0,7.52,0.0,7.5,89,0,0
1560.0,1355.0,0.0,986.0,0.0,0.0,1.0,2.0,78.0,29.0,0.87,0.75,0.0,2.0,65,0,0
31050.0,6680.0,2934.0,3746.0,2934.0,0.0,3.0,3.0,354.08,36.0,0.22,0.0,1.0,2.4,89,1,0
2575.0,1385.0,0.0,1385.0,0.0,0.0,2.0,2.0,103.0,38.0,0.54,0.5,0.0,1.0,95,1,0
2375.0,2090.0,0.0,2090.0,0.0,0.0,1.0,2.5,95.0,40.0,0.88,1.25,0.0,2.0,110,0,0
3521.0,2900.0,0.0,2900.0,0.0,0.0,2.0,3.0,95.7,53.0,0.82,1.1,0.0,2.0,100,1,0
2500.0,5043.0,1681.0,3362.0,1681.0,0.0,1.0,2.0,100.0,82.0,2.02,2.43,3.4,4.8,92,0,1
2613.0,2584.0,0.0,2584.0,0.0,0.0,1.0,2.0,80.0,58.0,0.99,0.75,0.0,2.0,100,0,1
1520.0,1536.0,0.0,1024.0,0.0,0.0,1.0,2.0,95.0,32.0,1.01,0.75,0.0,2.0,70,0,1
7475.0,14168.0,14168.0,0.0,0.0,0.0,1.0,2.0,115.58,89.0,1.9,2.43,0.0,4.8,100,0,1
9995.0,18535.0,0.0,18535.0,0.0,0.0,1.0,3.0,95.83,67.0,1.85,2.43,0.0,4.8,63,1,0
2200.0,1641.0,0.0,938.0,0.0,0.0,1.0,1.0,100.0,39.0,0.75,0.75,0.0,2.0,70,1,0
5676.0,1440.0,0.0,1440.0,0.0,0.0,2.0,2.0,95.0,34.0,0.25,0.75,0.0,2.0,95,0,1
2500.0,1368.0,0.0,1368.0,0.0,0.0,1.0,2.0,50.0,32.0,0.55,2.43,0.0,4.8,90,0,0
2600.0,2915.0,0.0,2332.0,0.0,0.0,2.0,2.0,100.0,53.0,1.12,3.44,0.0,4.8,75,0,0
2500.0,2240.0,0.0,2240.0,0.0,0.0,1.0,2.0,50.0,28.0,0.9,1.25,0.0,2.0,50,1,0
9658.0,10335.0,10335.0,0.0,0.0,0.0,1.0,2.0,141.0,75.0,1.07,1.25,0.0,2.0,95,1,0
1932.0,1452.0,0.0,1452.0,0.0,0.0,1.0,2.0,87.62,33.0,0.75,2.43,0.0,4.8,33,1,0
1610.0,2805.0,0.0,2805.0,0.0,0.0,1.0,3.0,92.42,55.0,1.74,3.44,0.0,4.8,100,0,1
3000.0,1323.0,0.0,735.0,0.0,0.0,2.0,1.5,100.0,27.0,0.44,0.5,0.0,1.0,70,0,1
4488.0,3510.0,0.0,2340.0,0.0,0.0,2.0,2.0,89.17,44.0,0.78,0.75,0.0,2.0,90,1,0
3555.0,1980.0,0.0,1980.0,0.0,0.0,2.0,2.0,95.0,45.0,0.56,0.75,0.0,2.0,100,0,0
1250.0,2000.0,0.0,2000.0,0.0,0.0,1.0,3.0,50.0,40.0,1.6,2.43,0.0,4.8,16,1,0
3080.0,10100.0,0.0,10100.0,0.0,0.0,1.0,4.0,79.99,52.5,3.28,2.43,0.0,4.8,12,0,1
2000.0,3000.0,0.0,3000.0,0.0,0.0,1.0,3.0,100.0,50.0,1.5,3.44,0.0,4.8,19,0,1
2549.0,1320.0,0.0,1320.0,0.0,0.0,2.0,2.0,103.0,36.0,0.52,1.25,0.0,2.0,90,0,0
1465.0,2038.0,0.0,2038.0,0.0,0.0,1.0,2.0,62.17,37.0,1.39,3.44,0.0,4.8,119,1,0
2500.0,1778.0,0.0,1778.0,0.0,0.0,2.0,2.5,100.0,36.0,0.71,0.75,0.0,2.0,95,1,0
2375.0,2280.0,0.0,2280.0,0.0,0.0,1.0,2.0,95.0,52.0,0.96,1.1,0.0,2.0,110,0,1
2140.0,3102.0,0.0,3102.0,0.0,0.0,1.0,3.0,95.12,47.0,1.45,3.44,0.0,4.8,23,1,0
2375.0,2240.0,0.0,2240.0,0.0,0.0,1.0,2.0,95.0,56.0,0.94,1.25,0.0,2.0,100,0,0
1900.0,3411.0,0.0,2274.0,0.0,0.0,1.0,2.0,95.0,61.0,1.8,3.44,0.0,4.8,121,1,0
2375.0,2320.0,0.0,2320.0,0.0,0.0,1.0,2.0,95.0,52.0,0.98,1.25,0.0,2.0,95,0,1
2879.0,5280.0,0.0,5280.0,0.0,0.0,2.0,4.0,115.17,50.0,1.83,2.43,0.0,4.8,98,0,1
2458.0,1728.0,0.0,1728.0,0.0,0.0,1.0,3.0,100.0,36.0,0.7,0.5,0.0,1.0,75,1,0
3000.0,1836.0,0.0,1836.0,0.0,0.0,1.0,3.0,100.0,37.0,0.61,0.75,0.0,2.0,64,0,1
2500.0,1858.0,0.0,1858.0,0.0,0.0,2.0,2.5,100.0,38.0,0.74,0.75,0.0,2.0,92,0,1
3236.0,1700.0,0.0,1700.0,0.0,0.0,1.0,2.0,103.0,45.0,0.53,0.5,0.0,1.0,55,0,0
2500.0,2079.0,0.0,1512.0,0.0,0.0,1.0,2.0,100.0,42.0,0.83,0.75,0.0,2.0,90,0,0
1350.0,2832.0,0.0,2832.0,0.0,0.0,1.0,3.0,50.76,35.5,2.1,2.43,0.0,4.8,15,1,0
1647.0,4602.0,1534.0,3068.0,0.0,1534.0,1.0,3.0,62.33,59.0,2.79,1.25,0.0,2.0,89,0,0
2856.0,2044.0,0.0,2044.0,0.0,0.0,1.0,2.0,114.25,53.0,0.72,1.25,0.0,2.0,100,0,1
2205.0,3520.0,0.0,3520.0,0.0,0.0,1.0,3.0,90.0,52.0,1.6,2.43,0.0,4.8,32,0,1
2500.0,1890.0,0.0,1260.0,0.0,0.0,1.0,2.0,100.0,35.5,0.76,0.75,0.0,2.0,75,1,0
1800.0,1998.0,0.0,1998.0,0.0,0.0,1.0,3.0,100.0,37.0,1.11,0.5,0.0,1.0,60,0,0
7875.0,28750.0,0.0,28750.0,0.0,0.0,1.0,5.0,105.0,92.0,3.65,3.44,0.0,4.8,103,0,0
1779.0,1476.0,0.0,1476.0,0.0,0.0,1.0,2.0,67.33,38.0,0.83,0.5,0.0,1.0,95,0,1
1800.0,1296.0,0.0,1296.0,0.0,0.0,1.0,2.0,100.0,36.0,0.72,0.75,0.0,2.0,80,1,0
5713.0,5040.0,0.0,3540.0,0.0,0.0,2.0,2.5,114.25,44.0,0.88,1.25,0.0,2.0,95,1,0
51150.0,129600.0,0.0,129600.0,0.0,0.0,1.0,6.0,148.08,125.0,2.53,3.0,0.0,3.0,60,0,0
3325.0,2100.0,0.0,1176.0,0.0,0.0,1.0,1.0,100.0,53.0,0.63,0.75,0.0,2.0,70,1,0
3000.0,2320.0,0.0,1600.0,0.0,0.0,1.0,2.0,100.0,38.0,0.77,0.75,0.0,2.0,75,1,0
2504.0,612.0,0.0,612.0,0.0,0.0,1.0,1.0,100.17,40.0,0.24,0.5,0.0,1.0,100,1,0
2100.0,1890.0,0.0,1890.0,0.0,0.0,1.0,3.0,100.0,35.0,0.9,0.75,0.0,2.0,75,0,0
1800.0,1890.0,0.0,1890.0,0.0,0.0,1.0,3.0,100.0,35.0,1.05,0.75,0.0,2.0,75,1,0
2685.0,1056.0,0.0,1056.0,0.0,0.0,1.0,2.0,107.42,33.0,0.39,0.75,0.0,2.0,70,0,0
2375.0,2709.0,0.0,1806.0,0.0,0.0,1.0,2.0,95.0,43.0,1.14,0.75,0.0,2.0,90,0,1
2623.0,2000.0,0.0,2000.0,0.0,0.0,1.0,2.0,89.17,50.0,0.76,2.43,0.0,4.8,115,0,1
1988.0,3206.0,0.0,3206.0,0.0,0.0,1.0,3.0,106.0,106.0,1.61,2.43,0.0,4.8,16,0,0
4479.0,2466.0,0.0,1735.0,0.0,0.0,1.0,2.5,89.58,30.0,0.55,1.1,0.0,2.0,95,0,0
1913.0,3112.0,0.0,3112.0,0.0,0.0,1.0,3.0,75.0,48.0,1.63,2.43,0.0,4.8,70,0,1
1703.0,3708.0,0.0,3708.0,0.0,0.0,1.0,3.0,84.08,57.0,2.18,3.44,0.0,4.8,100,1,0
2288.0,2020.0,0.0,2020.0,0.0,0.0,1.0,2.0,114.42,55.0,0.88,3.0,0.0,3.0,110,1,0
1606.0,1800.0,0.0,1800.0,0.0,0.0,1.0,2.0,73.0,50.0,1.12,2.0,0.0,2.0,60,1,0
2188.0,2125.0,0.0,1480.0,0.0,0.0,1.0,2.0,109.42,37.0,0.97,0.75,0.0,2.0,75,1,0
3080.0,2066.0,0.0,2066.0,0.0,0.0,1.0,2.0,110.0,47.0,0.67,0.75,0.0,2.0,75,0,0
2500.0,3198.0,0.0,3198.0,0.0,0.0,2.0,2.0,100.0,78.0,1.28,2.43,0.0,4.8,96,1,0
2300.0,2680.0,0.0,2680.0,0.0,0.0,1.0,3.0,100.0,48.0,1.17,1.25,0.0,2.0,65,1,0
2850.0,1056.0,0.0,1056.0,0.0,0.0,1.0,2.5,95.0,24.5,0.37,1.25,0.0,2.0,80,1,0
43550.0,88323.0,88323.0,0.0,0.0,0.0,1.0,6.0,57.58,57.0,2.03,2.43,0.0,4.8,37,0,0
2500.0,3020.0,0.0,2120.0,0.0,0.0,2.0,2.0,100.0,50.0,1.21,0.75,0.0,2.0,100,1,0
2280.0,2736.0,0.0,1824.0,0.0,0.0,1.0,2.0,95.0,38.0,1.2,1.25,0.0,2.0,65,0,1
3040.0,4200.0,0.0,3100.0,0.0,0.0,1.0,3.0,95.0,50.0,1.38,1.25,0.0,2.0,50,0,1
4504.0,3744.0,0.0,3744.0,0.0,0.0,1.0,3.0,45.0,26.33,0.83,0.75,0.0,2.0,34,0,1
3002.0,2800.0,0.0,2800.0,0.0,0.0,1.0,3.0,103.5,50.83,0.93,1.25,0.0,2.0,60,0,0
3100.0,1890.0,0.0,1050.0,0.0,0.0,2.0,1.5,100.0,42.0,0.61,0.75,0.0,2.0,65,0,0
4750.0,1273.0,0.0,1273.0,0.0,0.0,2.0,2.5,95.0,24.0,0.27,0.75,0.0,2.0,95,1,0
2519.0,2541.0,0.0,2541.0,0.0,0.0,2.0,2.0,100.42,55.0,1.01,2.43,0.0,4.8,85,1,0
3577.0,2800.0,1400.0,1400.0,1400.0,0.0,2.0,2.0,145.44,56.0,0.78,0.75,0.0,2.0,115,0,1
2000.0,4500.0,2000.0,2500.0,1000.0,1000.0,1.0,3.0,100.0,75.0,2.25,4.0,0.0,4.0,100,0,1
2606.0,1870.0,0.0,1870.0,0.0,0.0,1.0,2.0,104.25,44.0,0.72,0.75,0.0,2.0,80,1,0
2034.0,2098.0,0.0,2098.0,0.0,0.0,1.0,2.0,103.0,56.0,1.03,1.25,0.0,2.0,119,1,0
2500.0,2110.0,0.0,2110.0,0.0,0.0,2.0,2.0,100.0,51.0,0.84,0.75,0.0,2.0,100,1,0
2660.0,1801.0,0.0,988.0,0.0,0.0,1.0,1.0,95.0,48.0,0.68,0.75,0.0,2.0,75,0,0
3602.0,2530.0,0.0,1641.0,0.0,0.0,1.0,1.75,95.0,42.0,0.7,0.75,0.0,2.0,80,0,0
2375.0,1704.0,0.0,1704.0,0.0,0.0,1.0,2.0,95.0,35.0,0.72,0.75,0.0,2.0,100,0,1
2775.0,2737.0,0.0,2142.0,0.0,0.0,1.0,2.0,100.0,51.25,0.99,0.75,0.0,2.0,65,0,0
6274.0,1760.0,0.0,1760.0,0.0,0.0,2.0,2.0,105.0,44.0,0.28,1.1,0.0,2.0,95,1,0
1700.0,1192.0,0.0,1192.0,0.0,0.0,1.0,2.0,85.0,35.0,0.7,0.75,0.0,2.0,57,0,0
5000.0,2350.0,0.0,2350.0,0.0,0.0,1.0,2.0,100.0,24.0,0.47,0.75,0.0,2.0,70,1,0
4644.0,4608.0,4608.0,0.0,0.0,4608.0,1.0,1.0,96.58,96.0,0.99,6.02,0.0,6.5,89,0,1
2513.0,1450.0,0.0,1450.0,0.0,0.0,1.0,2.0,100.5,30.0,0.58,0.75,0.0,2.0,100,0,0
3325.0,1570.0,0.0,1570.0,0.0,0.0,1.0,2.5,100.0,31.0,0.47,0.75,0.0,2.0,80,0,1
2673.0,6894.0,0.0,6894.0,0.0,0.0,1.0,4.0,100.0,0.0,2.58,3.44,0.0,4.8,3,0,1
4000.0,2317.0,0.0,2317.0,0.0,0.0,2.0,2.5,100.0,40.0,0.58,0.75,0.0,2.0,100,1,0
2125.0,2400.0,0.0,2400.0,0.0,0.0,1.0,2.0,85.0,56.0,1.13,1.35,0.0,2.0,105,0,0
9350.0,7655.0,6650.0,1005.0,0.0,0.0,2.0,1.0,100.0,49.0,0.82,3.44,0.0,4.8,97,0,1
1710.0,1890.0,0.0,1260.0,0.0,0.0,1.0,2.0,95.0,35.0,1.11,0.75,0.0,2.0,60,0,0
1800.0,3450.0,0.0,3450.0,0.0,0.0,1.0,3.0,50.0,27.5,1.92,1.25,0.0,2.0,14,1,0
2217.0,2640.0,0.0,1760.0,0.0,0.0,1.0,2.0,100.0,40.0,1.19,0.5,0.0,1.0,55,0,0
2200.0,1472.0,0.0,972.0,0.0,0.0,1.0,1.5,88.0,36.0,0.67,0.5,0.0,1.0,95,1,0
3555.0,2400.0,0.0,1600.0,0.0,0.0,2.0,2.0,95.0,40.0,0.68,0.75,0.0,2.0,24,0,0
3272.0,2400.0,0.0,1920.0,0.0,0.0,2.0,2.0,128.75,48.0,0.73,0.75,0.0,2.0,90,1,0
5000.0,2480.0,0.0,2480.0,0.0,0.0,2.0,2.0,100.0,66.0,0.5,1.1,0.0,2.0,100,1,0
1800.0,1899.0,0.0,1374.0,0.0,0.0,1.0,2.0,100.74,36.67,1.06,0.75,0.0,2.0,78,1,0
5075.0,1770.0,0.0,1770.0,0.0,0.0,1.0,2.0,101.5,45.0,0.35,0.75,0.0,2.0,119,1,0
2233.0,2320.0,0.0,2320.0,0.0,0.0,1.0,2.0,100.0,51.92,1.04,0.75,0.0,2.0,21,1,0
3754.0,3750.0,3750.0,0.0,0.0,3750.0,1.0,1.0,64.59,64.0,1.0,1.25,0.0,2.0,12,0,0
1400.0,4200.0,0.0,3300.0,0.0,0.0,1.0,3.0,75.44,55.0,3.0,1.25,0.0,2.0,12,1,0
2022.0,3154.0,0.0,3154.0,0.0,0.0,1.0,3.0,100.0,53.0,1.56,2.43,0.0,4.8,13,0,1
1908.0,2782.0,0.0,1844.0,0.0,0.0,1.0,2.0,95.0,53.0,1.46,1.1,0.0,2.0,110,1,0
2195.0,1080.0,0.0,1080.0,0.0,0.0,1.0,2.0,114.0,36.0,0.49,1.25,0.0,2.0,85,1,0
1908.0,3084.0,0.0,3084.0,0.0,0.0,1.0,3.0,114.31,61.67,1.62,1.25,0.0,2.0,11,1,0
2425.0,2970.0,0.0,1980.0,0.0,0.0,1.0,2.0,97.49,50.0,1.22,2.43,0.0,4.8,105,1,0
2442.0,1990.0,0.0,1510.0,0.0,0.0,1.0,2.0,100.0,36.0,0.81,2.43,0.0,4.8,80,0,1
2500.0,1240.0,0.0,1240.0,0.0,0.0,1.0,2.0,100.0,23.0,0.5,0.75,0.0,2.0,110,0,0
2500.0,3975.0,0.0,3075.0,0.0,0.0,2.0,2.0,100.0,75.0,1.59,2.43,0.0,4.8,90,1,0
5000.0,2764.0,0.0,2764.0,0.0,0.0,2.0,2.5,100.0,39.0,0.55,1.25,0.0,2.0,100,0,0
3555.0,3018.0,0.0,3018.0,0.0,0.0,2.0,2.75,95.0,44.0,0.85,1.25,0.0,2.0,95,1,0
2991.0,3660.0,0.0,3660.0,0.0,0.0,1.0,3.0,87.33,54.0,1.22,0.75,0.0,2.0,18,0,0
2500.0,3814.0,0.0,3814.0,0.0,0.0,1.0,3.0,100.0,56.0,1.53,3.44,0.0,4.8,119,0,1
2500.0,3280.0,0.0,3280.0,0.0,0.0,1.0,2.0,100.0,80.0,1.31,2.43,0.0,4.8,94,1,0
2500.0,3615.0,0.0,3615.0,0.0,0.0,1.0,3.0,100.0,50.0,1.45,3.44,0.0,4.8,25,1,0
2200.0,1488.0,0.0,992.0,0.0,0.0,1.0,1.0,100.0,41.0,0.68,0.75,0.0,2.0,70,1,0
2500.0,1620.0,0.0,1620.0,0.0,0.0,1.0,2.0,100.0,45.0,0.65,0.75,0.0,2.0,95,1,0
2800.0,1944.0,0.0,1224.0,0.0,0.0,2.0,2.0,100.0,34.0,0.69,0.75,0.0,2.0,65,0,0
23303.0,5114.0,0.0,5114.0,0.0,0.0,2.0,2.0,238.0,56.0,0.22,0.5,0.0,1.0,60,1,0
1805.0,1900.0,0.0,1900.0,0.0,0.0,1.0,2.0,95.0,50.0,1.05,1.25,0.0,2.0,45,1,0
2500.0,3685.0,0.0,2680.0,0.0,0.0,1.0,2.0,100.0,67.0,1.47,1.25,0.0,2.0,95,1,0
1800.0,1728.0,0.0,1152.0,0.0,0.0,1.0,2.0,100.0,32.0,0.96,0.5,0.0,1.0,70,0,0
2735.0,2658.0,0.0,2658.0,0.0,0.0,1.0,3.0,109.42,45.0,0.97,0.75,0.0,2.0,15,1,0
2500.0,2710.0,0.0,2120.0,0.0,0.0,1.0,2.0,100.0,59.0,1.08,0.75,0.0,2.0,70,1,0
2352.0,3538.0,0.0,3538.0,0.0,0.0,1.0,3.0,112.0,57.0,1.5,0.5,0.0,1.0,24,1,0
2500.0,3370.0,0.0,3370.0,0.0,0.0,1.0,2.0,100.0,84.0,1.35,0.75,0.0,2.0,89,0,0
3213.0,3540.0,0.0,3540.0,0.0,0.0,1.0,3.0,132.95,59.0,1.1,0.75,0.0,2.0,16,0,0
2501.0,3708.0,0.0,2488.0,0.0,0.0,1.0,2.0,100.0,54.0,1.48,2.43,0.0,4.8,119,0,0
3091.0,1350.0,0.0,1350.0,0.0,0.0,2.0,2.0,82.42,34.0,0.44,0.75,0.0,2.0,90,0,0
5000.0,1304.0,0.0,1304.0,0.0,0.0,1.0,2.0,100.0,24.0,0.26,0.75,0.0,2.0,70,1,0
1800.0,1188.0,0.0,1188.0,0.0,0.0,1.0,2.0,100.0,33.0,0.66,3.44,0.0,4.8,29,0,0
2488.0,3050.0,0.0,3050.0,0.0,0.0,1.0,3.0,91.0,50.0,1.23,0.75,0.0,2.0,60,0,1
2982.0,1283.0,0.0,1283.0,0.0,0.0,2.0,2.5,85.0,26.0,0.43,0.75,0.0,2.0,119,0,1
2500.0,1524.0,0.0,1024.0,0.0,0.0,1.0,1.0,100.0,47.0,0.61,2.43,0.0,4.8,65,0,0
2500.0,1632.0,0.0,1632.0,0.0,0.0,2.0,2.0,100.0,58.0,0.65,0.5,0.0,1.0,8,0,1
2250.0,1920.0,0.0,1280.0,0.0,0.0,1.0,2.0,90.0,32.0,0.85,0.75,0.0,2.0,80,0,0
2633.0,2709.0,0.0,1806.0,0.0,0.0,2.0,2.0,100.0,47.42,1.03,0.75,0.0,2.0,85,0,0
2375.0,2216.0,0.0,2216.0,0.0,0.0,1.0,2.0,95.0,50.0,0.93,1.25,0.0,2.0,95,1,0
2500.0,1507.0,0.0,1096.0,0.0,0.0,1.0,2.0,100.0,42.17,0.6,0.5,0.0,1.0,55,1,0
5000.0,1470.0,0.0,1470.0,0.0,0.0,1.0,1.5,100.0,36.0,0.29,0.75,0.0,2.0,70,0,0
1783.0,1760.0,1760.0,0.0,0.0,1760.0,2.0,1.0,88.17,88.0,0.99,0.5,0.0,1.0,95,0,0
2500.0,2638.0,0.0,1892.0,0.0,0.0,2.0,2.0,100.0,43.0,1.06,1.1,0.0,2.0,97,1,0
2500.0,4182.0,0.0,4182.0,0.0,0.0,1.0,3.0,100.0,68.0,1.67,2.43,0.0,4.8,90,0,1
2163.0,1880.0,0.0,1327.0,0.0,0.0,1.0,2.0,103.0,40.0,0.87,2.43,0.0,4.8,70,1,0
5000.0,1688.0,0.0,1688.0,0.0,0.0,2.0,2.0,100.0,25.5,0.34,0.5,0.0,1.0,90,1,0
2200.0,1813.0,0.0,1260.0,0.0,0.0,1.0,2.0,100.0,35.0,0.82,0.75,0.0,2.0,60,1,0
7500.0,38800.0,0.0,38800.0,0.0,0.0,1.0,6.0,100.0,85.0,5.17,3.44,0.0,4.8,80,1,0
2500.0,1219.0,0.0,697.0,0.0,0.0,1.0,1.0,100.0,37.0,0.49,0.75,0.0,2.0,90,1,0
3867.0,1568.0,0.0,896.0,0.0,0.0,1.0,1.0,100.0,28.0,0.41,0.5,0.0,1.0,75,0,0
3950.0,1702.0,0.0,851.0,0.0,0.0,1.0,1.0,100.0,40.0,0.43,0.5,0.0,1.0,80,0,0
2358.0,1665.0,0.0,1152.0,0.0,0.0,1.0,2.0,100.0,32.0,0.71,0.75,0.0,2.0,64,0,1
4200.0,19238.0,0.0,19238.0,0.0,0.0,1.0,5.0,93.33,85.42,4.58,3.44,0.0,4.8,103,0,1
2500.0,2190.0,0.0,2190.0,0.0,0.0,2.0,3.0,100.0,43.0,0.88,0.75,0.0,2.0,55,1,0
14400.0,49169.0,0.0,49169.0,0.0,0.0,1.0,8.0,61.03,99.0,3.41,3.0,0.0,3.0,11,0,1
3308.0,1900.0,0.0,1250.0,0.0,0.0,1.0,1.0,100.0,50.08,0.57,0.75,0.0,2.0,33,1,0
2240.0,1890.0,0.0,1260.0,0.0,0.0,1.0,2.0,95.0,35.0,0.84,0.75,0.0,2.0,80,1,0
2500.0,1782.0,0.0,1188.0,0.0,0.0,1.0,1.0,100.0,38.0,0.71,0.75,0.0,2.0,105,1,0
17530.0,12250.0,12250.0,0.0,0.0,0.0,2.0,1.0,100.17,100.0,0.7,0.0,2.0,4.8,90,0,0
2422.0,2100.0,2100.0,0.0,0.0,0.0,1.0,1.0,86.5,75.0,0.87,2.43,0.0,4.8,89,0,0
1710.0,3089.0,0.0,3089.0,0.0,0.0,1.0,3.0,45.0,34.8,1.81,3.44,0.0,4.8,18,0,1
2500.0,2652.0,0.0,2652.0,0.0,0.0,1.0,3.0,100.0,48.0,1.06,0.5,0.0,1.0,16,0,0
1971.0,4650.0,0.0,4650.0,0.0,0.0,1.0,3.0,109.51,77.0,2.36,0.75,0.0,2.0,17,1,0
2300.0,1863.0,0.0,1296.0,0.0,0.0,1.0,2.0,100.0,36.0,0.81,0.75,0.0,2.0,60,1,0
1988.0,1360.0,0.0,1360.0,0.0,0.0,2.0,2.0,99.42,30.0,0.68,0.75,0.0,2.0,85,0,0
2200.0,2017.0,0.0,2017.0,0.0,0.0,1.0,2.0,100.0,48.0,0.92,2.0,0.0,2.0,70,0,0
2750.0,2660.0,0.0,2080.0,0.0,0.0,1.0,2.0,110.0,48.0,0.97,0.75,0.0,2.0,60,0,0
2625.0,2568.0,0.0,1680.0,0.0,0.0,1.0,2.0,100.0,42.0,0.98,1.25,0.0,2.0,70,0,1
2167.0,1056.0,0.0,1056.0,0.0,0.0,1.0,2.0,104.42,36.0,0.49,0.75,0.0,2.0,85,1,0
5000.0,8500.0,8500.0,0.0,4250.0,4250.0,1.0,2.0,100.0,85.0,1.7,2.43,3.4,4.8,29,0,0
2000.0,2800.0,0.0,2800.0,0.0,0.0,2.0,3.0,100.0,50.0,1.4,2.43,0.0,4.8,60,0,0
2900.0,2680.0,0.0,2680.0,0.0,0.0,2.0,2.0,100.0,67.0,0.92,2.43,0.0,4.8,95,1,0
1805.0,1852.0,0.0,1368.0,0.0,0.0,1.0,2.0,95.0,46.0,1.03,1.25,0.0,2.0,70,1,0
2557.0,1880.0,0.0,1880.0,0.0,0.0,1.0,2.0,101.25,47.0,0.74,0.75,0.0,2.0,85,0,0
2025.0,1400.0,0.0,1400.0,0.0,0.0,1.0,2.0,100.0,35.0,0.69,0.75,0.0,2.0,70,0,0
2500.0,2750.0,0.0,2000.0,0.0,0.0,1.0,2.0,100.0,50.0,1.1,0.75,0.0,2.0,60,1,0
2142.0,1690.0,0.0,1690.0,0.0,0.0,1.0,3.0,119.0,35.0,0.79,0.75,0.0,2.0,60,0,1
2000.0,2100.0,0.0,2100.0,0.0,0.0,1.0,3.0,100.0,35.0,1.05,3.44,0.0,4.8,28,1,0
2375.0,1086.0,0.0,1086.0,0.0,0.0,2.0,2.0,95.0,34.0,0.46,0.75,0.0,2.0,95,1,0
1368.0,960.0,0.0,960.0,0.0,0.0,1.0,2.0,72.0,30.0,0.7,0.75,0.0,2.0,80,1,0
2500.0,2856.0,0.0,2856.0,0.0,0.0,1.0,2.0,100.0,68.0,1.14,2.43,0.0,4.8,100,0,0
1225.0,1800.0,0.0,1300.0,0.0,0.0,1.0,2.0,49.0,30.0,1.47,0.5,0.0,1.0,100,0,0
2000.0,2400.0,0.0,2400.0,0.0,0.0,1.0,3.0,100.0,40.0,1.2,3.44,0.0,4.8,27,0,1
1575.0,1254.0,0.0,1254.0,0.0,0.0,1.0,2.0,105.0,42.0,0.8,1.25,0.0,2.0,119,0,0
2225.0,2252.0,0.0,2252.0,0.0,0.0,1.0,2.0,89.0,50.0,1.01,1.25,0.0,2.0,95,0,0
8131.0,3360.0,3360.0,0.0,0.0,0.0,1.0,1.0,108.42,80.0,0.41,0.75,0.0,2.0,37,0,0
1575.0,1152.0,0.0,1152.0,0.0,0.0,1.0,2.0,87.5,32.0,0.73,2.43,0.0,4.8,28,0,0
2106.0,1392.0,0.0,928.0,0.0,0.0,1.0,2.0,109.42,29.33,0.66,0.75,0.0,2.0,70,0,0
1949.0,1944.0,0.0,1944.0,0.0,0.0,1.0,3.0,108.25,36.0,1.0,1.25,0.0,2.0,60,0,1
